2077    1	2.64575131106459
2078    -2	2.44948974278318
2079    0	1.4142135623731
2080    2	1.4142135623731
2081    -1	1
2082    1	1
2083    4	2
2084    3	1.73205080756888
2085    0	0
2086    0	0
2087    -2	1.4142135623731
2088    1	1
2089    1	1
2090    1	1.73205080756888
2091    -1	1
2092    -4	2
2093    0	2
2094    0	1.4142135623731
2095    -3	2.64575131106459
2096    2	2
2097    0	2
2098    1	1.73205080756888
2099    -1	1
2100    0	2
2101    1	1
2102    -1	1.73205080756888
2103    0	1.4142135623731
2104    2	2
2105    1	2.23606797749979
2106    1	2.23606797749979
2107    -1	1
2108    1	3
2109    0	1.4142135623731
2110    -2	2
2111    0	1.4142135623731
2112    1	1
2113    0	1.4142135623731
2114    -3	2.23606797749979
2115    -1	1.73205080756888
2116    -2	2.44948974278318
2117    2	1.4142135623731
2118    1	2.23606797749979
2119    0	2
2120    -1	1.73205080756888
2121    -2	2.44948974278318
2122    -4	2.44948974278318
2123    1	1.73205080756888
2124    -4	2
2125    0	2
2126    2	2
2127    2	2
2128    0	1.4142135623731
2129    -1	1.73205080756888
2130    0	2
2131    -2	1.4142135623731
2132    -1	1
2133    1	2.23606797749979
2134    0	1.4142135623731
2135    2	1.4142135623731
2136    -2	2
2137    1	1.73205080756888
2138    2	2.44948974278318
2139    -1	1
2140    1	1.73205080756888
2141    -3	1.73205080756888
2142    0	2.44948974278318
2143    0	2
2144    -2	1.4142135623731
2145    1	1
2146    0	1.4142135623731
2147    -1	1.73205080756888
2148    1	1.73205080756888
2149    -1	1
2150    2	2
2151    -3	1.73205080756888
2152    0	1.4142135623731
2153    2	2.44948974278318
2154    -2	2
2155    -5	2.64575131106459
2156    1	1.73205080756888
2157    0	2
2158    3	2.23606797749979
2159    1	1.73205080756888
2160    -3	2.23606797749979
2161    1	1.73205080756888
2162    1	1
2163    -2	2
2164    0	0
2165    1	1
2166    0	0
2167    -1	1.73205080756888
2168    -1	2.64575131106459
2169    2	1.4142135623731
2170    0	1.4142135623731
2171    0	2
2172    2	1.4142135623731
2173    1	1
2174    4	2
2175    -1	1.73205080756888
2176    2	1.4142135623731
2177    -1	1
2178    1	1.73205080756888
2179    0	2
2180    -1	1.73205080756888
2181    0	1.4142135623731
2182    -3	1.73205080756888
2183    1	1.73205080756888
2184    -1	1
2185    -2	2
2186    1	1.73205080756888
2187    1	1.73205080756888
2188    4	2
2189    0	2.44948974278318
2190    -1	1.73205080756888
2191    1	1.73205080756888
2192    -1	1
2193    0	2
2194    1	1
2195    0	2.44948974278318
2196    2	1.4142135623731
2197    0	0
2198    -2	2
2199    -3	1.73205080756888
2200    1	1.73205080756888
2201    2	1.4142135623731
2202    -1	1.73205080756888
2203    -2	2.82842712474619
2204    -1	1.73205080756888
2205    0	1.4142135623731
2206    -3	1.73205080756888
2207    -1	1
2208    1	1.73205080756888
2209    -1	1.73205080756888
2210    0	1.4142135623731
2211    2	2.44948974278318
2212    3	1.73205080756888
2213    4	2.44948974278318
2214    -2	1.4142135623731
2215    1	1.73205080756888
2216    -2	1.4142135623731
2217    -2	1.4142135623731
2218    -1	1
2219    -1	1.73205080756888
2220    0	1.4142135623731
2221    -4	2
2222    3	1.73205080756888
2223    -1	1.73205080756888
2224    -1	1.73205080756888
2225    0	1.4142135623731
2226    1	1.73205080756888
2227    0	2.82842712474619
2228    2	2
2229    -2	2
2230    0	1.4142135623731
2231    0	2
2232    -1	1
2233    0	0
2234    0	1.4142135623731
2235    1	1.73205080756888
2236    -6	2.44948974278318
2237    5	2.64575131106459
2238    1	1.73205080756888
2239    0	2
2240    3	1.73205080756888
2241    0	0
2242    -3	1.73205080756888
2243    -1	2.23606797749979
2244    -2	1.4142135623731
2245    1	2.23606797749979
2246    2	2.44948974278318
2247    -1	1
2248    -1	1
2249    -3	1.73205080756888
2250    -3	1.73205080756888
2251    -2	1.4142135623731
2252    -2	1.4142135623731
2253    0	2
2254    0	2
2255    0	1.4142135623731
2256    -1	1
2257    -1	1.73205080756888
2258    -1	1
2259    1	1
2260    -2	2
2261    -1	1.73205080756888
2262    -1	1
2263    1	1.73205080756888
2264    0	1.4142135623731
2265    -3	1.73205080756888
2266    -1	1.73205080756888
2267    0	0
2268    0	0
2269    0	1.4142135623731
2270    0	2
2271    1	1
2272    0	0
2273    -1	1
2274    -2	1.4142135623731
2275    -2	1.4142135623731
2276    3	1.73205080756888
2277    0	1.4142135623731
2278    2	1.4142135623731
2279    1	1.73205080756888
2280    0	1.4142135623731
2281    2	2
2282    0	1.4142135623731
2283    1	1
2284    -3	1.73205080756888
2285    2	1.4142135623731
2286    2	1.4142135623731
2287    2	2.44948974278318
2288    -1	1.73205080756888
2289    -2	1.4142135623731
2290    0	1.4142135623731
2291    1	1
2292    -1	1.73205080756888
2293    2	2
2294    -2	1.4142135623731
2295    -2	1.4142135623731
2296    1	2.23606797749979
2297    0	2
2298    -1	2.23606797749979
2299    0	1.4142135623731
2300    2	2.44948974278318
2301    -3	1.73205080756888
2302    -2	2.44948974278318
2303    0	2
2304    -1	1.73205080756888
2305    -1	1
2306    -2	1.4142135623731
2307    1	1
2308    -2	2.44948974278318
2309    1	1.73205080756888
2310    1	1
2311    3	1.73205080756888
2312    0	1.4142135623731
2313    0	1.4142135623731
2314    -2	1.4142135623731
2315    0	0
2316    -3	1.73205080756888
2317    0	1.4142135623731
2318    3	2.64575131106459
2319    2	2
2320    0	1.4142135623731
2321    1	2.23606797749979
2322    1	1.73205080756888
2323    -2	2
2324    0	0
2325    2	1.4142135623731
2326    -1	1
2327    -1	1
2328    -2	2
2329    1	1
2330    0	0
2331    0	2
2332    -1	1.73205080756888
2333    -1	1.73205080756888
2334    -1	1.73205080756888
2335    0	2
2336    0	2
2337    1	1.73205080756888
2338    2	2
2339    -2	1.4142135623731
2340    -3	2.23606797749979
2341    0	1.4142135623731
2342    -1	1
2343    -1	1.73205080756888
2344    0	0
2345    -2	2.44948974278318
2346    4	2.44948974278318
2347    1	2.23606797749979
2348    0	2
2349    -1	2.23606797749979
2350    -1	1.73205080756888
2351    -2	2
2352    0	2
2353    1	1
2354    -2	2
2355    2	1.4142135623731
2356    -2	2
2357    -1	1
2358    1	1.73205080756888
2359    -1	1
2360    2	1.4142135623731
2361    1	1.73205080756888
2362    -5	2.23606797749979
2363    -1	1.73205080756888
2364    1	1
2365    2	1.4142135623731
2366    -2	1.4142135623731
2367    0	2
2368    1	1
2369    1	2.64575131106459
2370    -1	1.73205080756888
2371    1	1.73205080756888
2372    0	1.4142135623731
2373    -2	2
2374    2	1.4142135623731
2375    -2	2.44948974278318
2376    -2	1.4142135623731
2377    1	2.23606797749979
2378    -3	2.64575131106459
2379    -3	2.64575131106459
2380    1	1.73205080756888
2381    0	0
2382    -2	1.4142135623731
2383    -2	1.4142135623731
2384    3	1.73205080756888
2385    -1	2.23606797749979
2386    0	1.4142135623731
2387    -2	2
2388    3	2.23606797749979
2389    -2	2.44948974278318
2390    2	2.44948974278318
2391    0	2
2392    -1	1.73205080756888
2393    -2	2
2394    -1	2.23606797749979
2395    -1	1.73205080756888
2396    0	0
2397    1	1.73205080756888
2398    -1	2.23606797749979
2399    1	1
2400    -2	2
2401    0	2
2402    -2	2
2403    1	1
2404    -1	2.23606797749979
2405    3	2.64575131106459
2406    1	1
2407    2	1.4142135623731
2408    1	1.73205080756888
2409    -1	2.64575131106459
2410    3	2.23606797749979
2411    0	1.4142135623731
2412    0	2
2413    3	2.23606797749979
2414    -1	2.23606797749979
2415    -2	1.4142135623731
2416    0	1.4142135623731
2417    3	1.73205080756888
2418    1	1.73205080756888
2419    -2	1.4142135623731
2420    0	0
2421    0	2
2422    0	1.4142135623731
2423    -1	2.64575131106459
2424    0	0
2425    2	2
2426    0	2
2427    4	2
2428    1	1.73205080756888
2429    -1	1
2430    1	1
2431    -1	1.73205080756888
2432    1	1
2433    1	2.23606797749979
2434    -2	1.4142135623731
2435    2	1.4142135623731
2436    0	2
2437    0	1.4142135623731
2438    0	1.4142135623731
2439    0	1.4142135623731
2440    1	1
2441    1	1
2442    -1	2.23606797749979
2443    -1	1
2444    1	1
2445    -3	1.73205080756888
2446    0	1.4142135623731
2447    1	1.73205080756888
2448    -1	2.23606797749979
2449    -1	1
2450    -1	1
2451    -1	1
2452    -3	1.73205080756888
2453    0	1.4142135623731
2454    -1	1
2455    1	2.23606797749979
2456    1	1.73205080756888
2457    -1	1
2458    -3	1.73205080756888
2459    0	2
2460    -3	1.73205080756888
2461    0	2.44948974278318
2462    2	1.4142135623731
2463    2	2
2464    -2	1.4142135623731
2465    0	0
2466    4	2
2467    2	2
2468    4	2
2469    -2	2
2470    0	1.4142135623731
2471    2	1.4142135623731
2472    0	1.4142135623731
2473    -2	2
2474    0	0
2475    -1	1
2476    -1	1
2477    -2	1.4142135623731
2478    -2	2.44948974278318
2479    0	1.4142135623731
2480    -1	1
2481    1	1
2482    0	2
2483    2	2.44948974278318
2484    0	0
2485    3	1.73205080756888
2486    2	2.44948974278318
2487    0	1.4142135623731
2488    -4	2
2489    0	0
2490    0	2
2491    -2	2.44948974278318
2492    -1	2.23606797749979
2493    2	2.82842712474619
2494    1	1
2495    1	1.73205080756888
2496    0	0
2497    -1	1.73205080756888
2498    0	1.4142135623731
2499    0	1.4142135623731
2500    3	1.73205080756888
2501    -2	1.4142135623731
2502    0	1.4142135623731
2503    0	0
2504    2	2
2505    -2	1.4142135623731
2506    1	1.73205080756888
2507    0	1.4142135623731
2508    -1	1
2509    -1	1.73205080756888
2510    -1	1.73205080756888
2511    0	0
2512    1	1
2513    0	0
2514    2	1.4142135623731
2515    -1	2.23606797749979
2516    0	1.4142135623731
2517    -2	2
2518    -2	2
2519    -5	2.23606797749979
2520    -1	2.23606797749979
2521    2	1.4142135623731
2522    0	1.4142135623731
2523    -4	2
2524    1	1
2525    0	1.4142135623731
2526    0	1.4142135623731
2527    -1	2.23606797749979
2528    -1	1.73205080756888
2529    -1	1.73205080756888
2530    -1	1.73205080756888
2531    2	2.82842712474619
2532    0	1.4142135623731
2533    -3	1.73205080756888
2534    2	1.4142135623731
2535    0	1.4142135623731
2536    3	1.73205080756888
2537    -1	1
2538    1	1.73205080756888
2539    2	2.44948974278318
2540    -2	2
2541    1	1
2542    0	0
2543    1	1
2544    -1	2.23606797749979
2545    -1	2.23606797749979
2546    -1	1.73205080756888
2547    2	1.4142135623731
2548    1	1.73205080756888
2549    1	2.23606797749979
2550    -5	2.23606797749979
2551    4	2
2552    1	1
2553    1	1.73205080756888
2554    2	1.4142135623731
2555    1	1
2556    -2	1.4142135623731
2557    0	1.4142135623731
2558    -2	1.4142135623731
2559    2	1.4142135623731
2560    -2	1.4142135623731
2561    -1	1
2562    2	1.4142135623731
2563    2	1.4142135623731
2564    0	0
2565    2	2
2566    2	2
2567    -1	1.73205080756888
2568    0	2
2569    1	1.73205080756888
2570    2	2
2571    1	2.23606797749979
2572    0	2
2573    -1	2.23606797749979
2574    -1	1
2575    2	2
2576    1	1.73205080756888
2577    2	2
2578    0	2
2579    -1	1
2580    -1	1
2581    -1	1
2582    0	1.4142135623731
2583    0	0
2584    1	2.23606797749979
2585    0	2
2586    1	2.23606797749979
2587    -1	1
2588    -2	2
2589    0	1.4142135623731
2590    3	1.73205080756888
2591    -4	2
2592    0	1.4142135623731
2593    0	2
2594    -1	1.73205080756888
2595    -2	2.44948974278318
2596    0	1.4142135623731
2597    3	2.23606797749979
2598    0	1.4142135623731
2599    2	1.4142135623731
2600    0	1.4142135623731
2601    1	1.73205080756888
2602    -5	2.23606797749979
2603    -1	1
2604    -1	1.73205080756888
2605    0	0
2606    0	1.4142135623731
2607    0	0
2608    0	1.4142135623731
2609    4	2.44948974278318
2610    -1	1
2611    1	1.73205080756888
2612    -3	2.23606797749979
2613    2	2
2614    -3	1.73205080756888
2615    0	2
2616    -3	1.73205080756888
2617    -2	2
2618    7	2.64575131106459
2619    -1	1
2620    -1	1.73205080756888
2621    1	2.23606797749979
2622    -3	2.23606797749979
2623    1	1.73205080756888
2624    -2	2
2625    -3	1.73205080756888
2626    2	2
2627    -2	2
2628    1	1
2629    0	0
2630    0	0
2631    0	1.4142135623731
2632    -3	2.23606797749979
2633    -2	2
2634    -1	1.73205080756888
2635    -1	1
2636    0	2
2637    1	2.64575131106459
2638    1	1.73205080756888
2639    -1	1
2640    2	1.4142135623731
2641    0	0
2642    1	2.23606797749979
2643    2	1.4142135623731
2644    3	1.73205080756888
2645    1	1
2646    1	1.73205080756888
2647    1	1
2648    3	2.64575131106459
2649    0	1.4142135623731
2650    0	2.82842712474619
2651    -1	1
2652    -2	1.4142135623731
2653    -1	1.73205080756888
2654    -1	1.73205080756888
2655    -1	1
2656    -2	1.4142135623731
2657    -2	1.4142135623731
2658    1	1.73205080756888
2659    1	2.23606797749979
2660    0	1.4142135623731
2661    2	1.4142135623731
2662    0	0
2663    -1	1.73205080756888
2664    2	1.4142135623731
2665    1	1.73205080756888
2666    2	3.16227766016838
2667    -1	1.73205080756888
2668    0	0
2669    4	2
2670    2	1.4142135623731
2671    1	1
2672    0	1.4142135623731
2673    -1	1
2674    2	1.4142135623731
2675    3	2.23606797749979
2676    0	2.82842712474619
2677    -2	1.4142135623731
2678    0	1.4142135623731
2679    -2	2
2680    0	1.4142135623731
2681    1	2.23606797749979
2682    1	3
2683    3	1.73205080756888
2684    0	1.4142135623731
2685    2	1.4142135623731
2686    2	2.44948974278318
2687    -1	1
2688    1	1
2689    -3	1.73205080756888
2690    2	1.4142135623731
2691    -2	1.4142135623731
2692    3	2.23606797749979
2693    -1	1
2694    3	1.73205080756888
2695    0	2
2696    -2	2
2697    0	0
2698    0	1.4142135623731
2699    -2	1.4142135623731
2700    0	0
2701    -2	1.4142135623731
2702    -1	1.73205080756888
2703    -3	1.73205080756888
2704    2	2
2705    -1	1
2706    1	2.23606797749979
2707    -4	2
2708    2	2
2709    1	1.73205080756888
2710    3	1.73205080756888
2711    0	1.4142135623731
2712    0	2
2713    0	2.82842712474619
2714    2	1.4142135623731
2715    -1	1.73205080756888
2716    1	1
2717    -1	1
2718    2	2
2719    0	2
2720    -2	1.4142135623731
2721    1	1
2722    -2	1.4142135623731
2723    1	1.73205080756888
2724    -1	1.73205080756888
2725    -1	1.73205080756888
2726    0	1.4142135623731
2727    0	2
2728    -2	1.4142135623731
2729    2	2
2730    1	2.23606797749979
2731    1	1.73205080756888
2732    -1	1
2733    0	1.4142135623731
2734    0	2
2735    -1	1.73205080756888
2736    1	1.73205080756888
2737    -3	1.73205080756888
2738    1	1.73205080756888
2739    -2	1.4142135623731
2740    0	0
2741    -1	1
2742    -2	2.44948974278318
2743    -1	1
2744    -1	2.23606797749979
2745    0	1.4142135623731
2746    3	2.23606797749979
2747    -1	1.73205080756888
2748    -2	2
2749    1	1
2750    0	1.4142135623731
2751    -1	1.73205080756888
2752    1	2.23606797749979
2753    -2	2.44948974278318
2754    2	2
2755    0	1.4142135623731
2756    0	2
2757    2	1.4142135623731
2758    3	2.23606797749979
2759    -2	2.44948974278318
2760    -4	2
2761    -2	1.4142135623731
2762    0	1.4142135623731
2763    3	2.64575131106459
2764    2	2
2765    5	2.23606797749979
2766    1	2.23606797749979
2767    4	2
2768    1	1
2769    0	1.4142135623731
2770    -1	1
2771    -2	2.44948974278318
2772    -2	1.4142135623731
2773    0	1.4142135623731
2774    -1	1
2775    1	1
2776    2	2
2777    -1	1.73205080756888
2778    1	1
2779    -1	2.23606797749979
2780    -1	1.73205080756888
2781    0	1.4142135623731
2782    -1	1
2783    0	2.44948974278318
2784    -4	3.16227766016838
2785    2	2.44948974278318
2786    -1	1
2787    3	1.73205080756888
2788    1	1.73205080756888
2789    2	1.4142135623731
2790    0	1.4142135623731
2791    0	1.4142135623731
2792    0	1.4142135623731
2793    0	2
2794    0	2
2795    -3	1.73205080756888
2796    1	1
2797    -2	2
2798    0	1.4142135623731
2799    2	1.4142135623731
2800    1	1.73205080756888
2801    1	1
2802    -4	2.44948974278318
2803    -2	1.4142135623731
2804    2	1.4142135623731
2805    -1	1.73205080756888
2806    0	1.4142135623731
2807    2	1.4142135623731
2808    1	1
2809    -2	1.4142135623731
2810    -1	1.73205080756888
2811    2	2
2812    1	1
2813    3	1.73205080756888
2814    1	1.73205080756888
2815    2	1.4142135623731
2816    -1	1.73205080756888
2817    1	2.23606797749979
2818    0	1.4142135623731
2819    2	2
2820    3	2.23606797749979
2821    1	1
2822    0	1.4142135623731
2823    -3	2.23606797749979
2824    -1	1.73205080756888
2825    1	1.73205080756888
2826    -1	2.23606797749979
2827    -1	1
2828    -1	1.73205080756888
2829    3	1.73205080756888
2830    2	2.44948974278318
2831    2	1.4142135623731
2832    1	1
2833    1	1.73205080756888
2834    1	1
2835    -1	1
2836    1	1.73205080756888
2837    -2	2
2838    2	2
2839    0	2
2840    1	1.73205080756888
2841    -2	2
2842    1	1.73205080756888
2843    -2	2
2844    2	1.4142135623731
2845    1	1
2846    0	1.4142135623731
2847    1	1
2848    -2	1.4142135623731
2849    0	1.4142135623731
2850    -1	1.73205080756888
2851    0	0
2852    1	2.23606797749979
2853    1	1.73205080756888
2854    -2	2
2855    0	1.4142135623731
2856    -1	1.73205080756888
2857    -2	2.44948974278318
2858    4	2
2859    1	1
2860    0	1.4142135623731
2861    -3	1.73205080756888
2862    0	1.4142135623731
2863    -1	1.73205080756888
2864    -1	2.23606797749979
2865    -2	1.4142135623731
2866    -1	1
2867    0	0
2868    -1	1.73205080756888
2869    -1	1
2870    1	1.73205080756888
2871    4	2
2872    -2	1.4142135623731
2873    1	1
2874    0	1.4142135623731
2875    1	1
2876    0	2
2877    -1	1
2878    -3	2.23606797749979
2879    1	1
2880    -3	3.3166247903554
2881    1	1
2882    2	2
2883    1	1.73205080756888
2884    -2	1.4142135623731
2885    -2	2.44948974278318
2886    5	2.23606797749979
2887    -1	2.23606797749979
2888    1	1.73205080756888
2889    2	2
2890    1	1
2891    1	1.73205080756888
2892    2	2
2893    1	1
2894    0	1.4142135623731
2895    -5	2.64575131106459
2896    3	2.23606797749979
2897    -3	2.23606797749979
2898    2	1.4142135623731
2899    -1	2.64575131106459
2900    -1	1.73205080756888
2901    -3	1.73205080756888
2902    0	0
2903    1	1
2904    -1	1.73205080756888
2905    0	1.4142135623731
2906    -3	2.23606797749979
2907    0	1.4142135623731
2908    -2	1.4142135623731
2909    3	1.73205080756888
2910    -2	1.4142135623731
2911    0	2
2912    3	1.73205080756888
2913    -1	1.73205080756888
2914    -2	1.4142135623731
2915    1	1.73205080756888
2916    0	2
2917    0	1.4142135623731
2918    0	1.4142135623731
2919    0	1.4142135623731
2920    -2	2.44948974278318
2921    -4	2
2922    1	1
2923    3	2.23606797749979
2924    0	2
2925    0	1.4142135623731
2926    -2	1.4142135623731
2927    -1	1.73205080756888
2928    -1	1
2929    -2	1.4142135623731
2930    2	1.4142135623731
2931    2	2.44948974278318
2932    -2	2
2933    2	1.4142135623731
2934    -1	1
2935    0	2.44948974278318
2936    0	1.4142135623731
2937    -2	2
2938    1	1.73205080756888
2939    1	1.73205080756888
2940    1	1
2941    3	2.64575131106459
2942    -2	1.4142135623731
2943    -1	2.23606797749979
2944    -1	2.23606797749979
2945    1	1
2946    -2	1.4142135623731
2947    -1	1.73205080756888
2948    -1	1.73205080756888
2949    -3	1.73205080756888
2950    0	2
2951    0	2
2952    0	1.4142135623731
2953    1	1.73205080756888
2954    -1	1.73205080756888
2955    -1	1
2956    -2	2.44948974278318
2957    -3	2.64575131106459
2958    6	2.44948974278318
2959    0	2
2960    0	1.4142135623731
2961    0	0
2962    0	2.44948974278318
2963    -2	2.44948974278318
2964    4	2
2965    0	1.4142135623731
2966    -1	1.73205080756888
2967    -5	2.23606797749979
2968    0	1.4142135623731
2969    -1	1.73205080756888
2970    -1	2.23606797749979
2971    -1	1
2972    2	2
2973    2	1.4142135623731
2974    0	1.4142135623731
2975    -2	2.44948974278318
2976    4	2
2977    -1	1.73205080756888
2978    -2	2
2979    1	2.23606797749979
2980    -3	2.23606797749979
2981    1	2.23606797749979
2982    -2	2
2983    -1	2.64575131106459
2984    0	1.4142135623731
2985    -1	1.73205080756888
2986    -2	2
2987    -3	1.73205080756888
2988    -3	1.73205080756888
2989    2	2
2990    -2	1.4142135623731
2991    0	0
2992    0	1.4142135623731
2993    -1	1
2994    0	1.4142135623731
2995    -2	2
2996    -1	1.73205080756888
2997    2	2.44948974278318
2998    -1	1
2999    -2	1.4142135623731
3000    0	2
3001    1	1.73205080756888
3002    4	2.44948974278318
3003    -1	1.73205080756888
3004    0	2.44948974278318
3005    -4	2.44948974278318
3006    3	1.73205080756888
3007    0	2
3008    -4	2.44948974278318
3009    -4	2
3010    5	2.64575131106459
3011    -2	2
3012    3	1.73205080756888
3013    2	2.44948974278318
3014    1	1.73205080756888
3015    1	1.73205080756888
3016    -1	1.73205080756888
3017    1	1
3018    -6	2.44948974278318
3019    -1	1.73205080756888
3020    -3	1.73205080756888
3021    1	1.73205080756888
3022    1	1.73205080756888
3023    3	2.23606797749979
3024    -1	1.73205080756888
3025    1	1
3026    -1	1
3027    -1	1
3028    -1	2.23606797749979
3029    -2	1.4142135623731
3030    -1	1.73205080756888
3031    -1	1
3032    0	2
3033    -3	2.23606797749979
3034    -1	1
3035    1	1
3036    0	1.4142135623731
3037    -2	1.4142135623731
3038    -1	2.23606797749979
3039    1	2.64575131106459
3040    0	1.4142135623731
3041    0	2
3042    0	2
3043    1	1.73205080756888
3044    -2	2
3045    -1	2.23606797749979
3046    0	2.82842712474619
3047    2	1.4142135623731
3048    0	1.4142135623731
3049    2	2
3050    -1	1
3051    0	0
3052    -1	2.64575131106459
3053    3	1.73205080756888
3054    -2	1.4142135623731
3055    0	1.4142135623731
3056    0	0
3057    1	1
3058    -2	2.44948974278318
3059    2	2.44948974278318
3060    0	2
3061    -3	2.64575131106459
3062    3	1.73205080756888
3063    1	1
3064    0	2
3065    0	2
3066    -1	1.73205080756888
3067    0	2.44948974278318
3068    1	2.23606797749979
3069    -2	2
3070    0	1.4142135623731
3071    5	2.23606797749979
3072    1	2.23606797749979
3073    -2	2
3074    -1	1
3075    1	1.73205080756888
3076    2	2.44948974278318
3077    0	2
3078    2	2.44948974278318
3079    3	2.64575131106459
3080    -1	1
3081    -1	2.23606797749979
3082    1	2.64575131106459
3083    1	1.73205080756888
3084    3	1.73205080756888
3085    1	1.73205080756888
3086    0	2
3087    -3	1.73205080756888
3088    0	2
3089    1	1.73205080756888
3090    1	1
3091    2	2
3092    -1	1
3093    -5	2.23606797749979
3094    2	2.82842712474619
3095    -4	2.44948974278318
3096    -1	2.23606797749979
3097    0	1.4142135623731
3098    -4	2
3099    0	2.82842712474619
3100    0	0
3101    0	2
3102    0	2.44948974278318
3103    -1	1
3104    -3	1.73205080756888
3105    0	1.4142135623731
3106    0	2
3107    0	1.4142135623731
3108    -5	2.64575131106459
3109    3	1.73205080756888
3110    -1	1.73205080756888
3111    1	1
3112    -1	1.73205080756888
3113    0	0
3114    -1	2.23606797749979
3115    -1	1
3116    -1	1.73205080756888
3117    1	2.23606797749979
3118    -1	1.73205080756888
3119    2	1.4142135623731
3120    -1	1.73205080756888
3121    -1	1.73205080756888
3122    1	1.73205080756888
3123    -1	2.23606797749979
3124    -2	2.44948974278318
3125    0	2.44948974278318
3126    2	2.44948974278318
3127    -2	1.4142135623731
3128    0	1.4142135623731
3129    0	1.4142135623731
3130    1	1
3131    -1	1.73205080756888
3132    1	2.23606797749979
3133    6	2.44948974278318
3134    2	2
3135    1	1
3136    -1	1
3137    -4	2
3138    -1	1
3139    2	2.44948974278318
3140    0	1.4142135623731
3141    2	1.4142135623731
3142    0	1.4142135623731
3143    0	1.4142135623731
3144    1	1.73205080756888
3145    -1	1.73205080756888
3146    1	1
3147    -2	1.4142135623731
3148    0	1.4142135623731
3149    -3	1.73205080756888
3150    2	1.4142135623731
3151    4	2
3152    1	1
3153    1	1
3154    3	2.23606797749979
3155    -1	1.73205080756888
3156    3	1.73205080756888
3157    1	2.64575131106459
3158    3	2.23606797749979
3159    0	1.4142135623731
3160    1	1
3161    -1	1.73205080756888
3162    0	1.4142135623731
3163    1	1.73205080756888
3164    2	2.44948974278318
3165    0	2
3166    1	1.73205080756888
3167    0	0
3168    3	1.73205080756888
3169    0	1.4142135623731
3170    -2	1.4142135623731
3171    0	0
3172    -1	1
3173    -1	1.73205080756888
3174    2	1.4142135623731
3175    0	2
3176    1	2.23606797749979
3177    2	1.4142135623731
3178    0	2
3179    -1	1.73205080756888
3180    -4	2
3181    2	2.44948974278318
3182    -4	2
3183    -4	2.44948974278318
3184    -3	1.73205080756888
3185    0	2
3186    -1	1.73205080756888
3187    2	1.4142135623731
3188    -1	1.73205080756888
3189    1	1
3190    2	1.4142135623731
3191    0	1.4142135623731
3192    1	1.73205080756888
3193    1	1.73205080756888
3194    0	1.4142135623731
3195    -2	2
3196    2	2
3197    2	2
3198    0	1.4142135623731
3199    0	1.4142135623731
3200    0	1.4142135623731
3201    0	2
3202    -1	2.64575131106459
3203    -2	1.4142135623731
3204    0	2
3205    -3	2.23606797749979
3206    -2	2.82842712474619
3207    -1	2.64575131106459
3208    0	0
3209    0	2
3210    0	1.4142135623731
3211    0	1.4142135623731
3212    0	2
3213    1	1.73205080756888
3214    0	2
3215    0	2.82842712474619
3216    1	1.73205080756888
3217    2	2.44948974278318
3218    -3	2.23606797749979
3219    0	1.4142135623731
3220    2	1.4142135623731
3221    2	2
3222    2	2.44948974278318
3223    1	1
3224    3	2.64575131106459
3225    -2	2
3226    -3	3
3227    -1	1.73205080756888
3228    -2	2
3229    -1	1
3230    -1	1.73205080756888
3231    2	2.44948974278318
3232    1	1.73205080756888
3233    -1	1
3234    1	2.23606797749979
3235    1	1
3236    0	2
3237    3	2.23606797749979
3238    -1	2.23606797749979
3239    -1	1.73205080756888
3240    1	1
3241    2	1.4142135623731
3242    1	2.23606797749979
3243    0	1.4142135623731
3244    1	1
3245    -4	2.44948974278318
3246    0	1.4142135623731
3247    2	2
3248    -1	1.73205080756888
3249    -1	1.73205080756888
3250    -2	2.44948974278318
3251    -2	1.4142135623731
3252    1	1
3253    0	1.4142135623731
3254    0	1.4142135623731
3255    3	1.73205080756888
3256    0	1.4142135623731
3257    -2	2
3258    0	0
3259    0	0
3260    1	2.64575131106459
3261    -1	1.73205080756888
3262    0	2.44948974278318
3263    0	1.4142135623731
3264    4	2
3265    -2	2
3266    -1	1.73205080756888
3267    0	1.4142135623731
3268    -1	1.73205080756888
3269    0	1.4142135623731
3270    2	1.4142135623731
3271    -1	1
3272    1	2.23606797749979
3273    1	2.23606797749979
3274    2	1.4142135623731
3275    0	0
3276    -2	2
3277    -1	2.23606797749979
3278    -1	1.73205080756888
3279    -2	2
3280    2	2
3281    4	2
3282    3	2.23606797749979
3283    2	2
3284    -1	1.73205080756888
3285    -2	1.4142135623731
3286    -2	2
3287    -1	1.73205080756888
3288    1	1
3289    -2	2
3290    2	2
3291    0	2
3292    -2	1.4142135623731
3293    -3	1.73205080756888
3294    -2	2
3295    3	1.73205080756888
3296    0	1.4142135623731
3297    2	2.44948974278318
3298    1	1.73205080756888
3299    1	1.73205080756888
3300    -3	2.64575131106459
3301    -3	2.23606797749979
3302    1	1.73205080756888
3303    2	1.4142135623731
3304    -1	2.23606797749979
3305    2	2
3306    0	2
3307    -1	1.73205080756888
3308    2	2.44948974278318
3309    0	1.4142135623731
3310    -4	2
3311    -2	2
3312    -2	1.4142135623731
3313    1	2.23606797749979
3314    -1	1
3315    2	1.4142135623731
3316    1	2.23606797749979
3317    -2	1.4142135623731
3318    2	2
3319    -1	1
3320    -3	2.23606797749979
3321    1	1
3322    0	2.44948974278318
3323    -2	2
3324    -4	2
3325    5	3
3326    1	1
